Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,機能 (product.metafields.custom._function),仕様・材質 (product.metafields.custom._material),サイズ (product.metafields.custom._size),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),商品評価数 (product.metafields.reviews.rating_count),サイト内検索 (product.metafields.seo.hidden),色 (product.metafields.shopify.color-pattern),食料品の形態 (product.metafields.shopify.food-product-form),ユーザーの種類 (product.metafields.shopify.user-type),付属商品 (product.metafields.shopify--discovery--product_recommendation.complementary_products),関連商品 (product.metafields.shopify--discovery--product_recommendation.related_products),関連商品の設定 (product.metafields.shopify--discovery--product_recommendation.related_products_display),販売促進する商品を検索する (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Japan,Price / Japan,Compare At Price / Japan,Included / International,Price / International,Compare At Price / International,Status
test-1395,テストエコクラフトデコ箱7号H150,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,5170,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1394,テストエコクラフトデコ箱6号H125,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,deny,manual,7370,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1394,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1394,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1393,テストエコクラフトデコ箱5号H113,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,deny,manual,5500,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1393,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1393,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1393,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1391,テストエコクラフトデコ箱4号H130,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,5280,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1390,テストエコクラフトデコ箱7号H150,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,9900,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1390,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1390,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1390,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1389,テストエコクラフトデコ箱6号H125,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,3905,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1389,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1389,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1384,テストnwデコ箱6号H150(マットホワイト),,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,deny,manual,12980,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1384,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1384,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1384,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1384,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1384,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1383,テストnwデコ箱5号H150(マットホワイト),,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,deny,manual,11660,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1383,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1383,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1383,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1383,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1383,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1382,テストnwデコ箱5号H113(マットホワイト),,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,deny,manual,8470,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1381,テストnwデコ箱4号H130(マットホワイト),,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,deny,manual,7150,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1381,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1381,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1381,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1381,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1380,テストnw紙トレー角6号(ホワイト),,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,deny,manual,9570,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1380,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1380,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1380,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1380,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1379,テストnw紙トレー角4号(ホワイト),,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,deny,manual,7700,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1378,テスト手提げカットケーキ箱クラフト1号SS(スペーサー付),,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,deny,manual,4180,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1378,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1378,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1378,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1378,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1377,テスト手提げカットケーキ箱クラフト0.5号SSS(スペーサー付),,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,deny,manual,4070,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1377,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1377,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1377,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1377,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1377,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1376,テスト白ムジデコ箱7号H200,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,5412,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1376,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1376,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1376,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1376,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1375,テスト白ムジデコ箱6号H200,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,8910,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1375,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1375,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1375,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1375,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1374,テスト白ムジデコ箱5号H200,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,7480,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1374,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1374,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1374,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1374,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1374,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1373,テスト白ムジデコ箱4号H150,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,4950,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1373,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1373,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1373,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1373,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1372,テスト白ムジ トールデコ箱6号H300,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,deny,manual,7260,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1371,テスト白ムジ トールデコ箱5号H300,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,6050,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1371,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1371,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1371,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1371,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1370,テスト白ムジデコ箱6号H125,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,4730,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1370,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1370,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1370,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1370,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1361,テスト白ムジデコ箱7号H150,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,6655,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1361,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1361,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1361,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1361,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1360,テスト白ムジデコ箱4号H130,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,deny,manual,7370,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1360,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1360,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1360,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1360,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1359,テストエコクラフトデコ箱6号H150,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,4125,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1358,テスト白ムジデコ箱5号H150,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,deny,manual,9130,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1357,テスト白ムジデコ箱6号H150,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,5555,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1355,テストプラトレー4.5号サイズ(ホワイト),,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,deny,manual,1980,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1355,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1355,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1355,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1354,テストプラトレー8号サイズ(ホワイト),,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,3080,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1354,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1354,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1354,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1353,テストプラトレー7号サイズ(ホワイト),,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,deny,manual,3300,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1353,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1353,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1353,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1352,テストプラトレー4号サイズ(ホワイト),,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,deny,manual,1760,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1352,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1352,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1352,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1350,テストギフトボックス(ライトプルーフ),,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,deny,manual,5170,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1349,テストhacobo! 宅配・輸送用ダンボール(60サイズ用),,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,deny,manual,2376,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
